city,state_abbr,elec_score,gas_score
Juniata,NE,388.73637874926294,466.40228670524056
Juniata,PA,1103.915568319536,2795.3354012954105
Juniata Terrace,PA,374.60457374647575,917.9884041953776
Junius,NY,7469.1677698225,12445.746549705631
Jurupa Valley,CA,974379.4165126488,1580741.7476189828
Justice,IL,84651.37427439363,145967.3797711519
Justin,TX,3498.8320689027164,5404.450236079964
K. I. Sawyer,MI,198.45384666311912,434.4259502197795
Kachemak,AK,802.244457193324,1676.9488097113301
Kadoka,SD,3053.1150745060486,5369.767739509544
Kalama,WA,1624.2836047259584,2504.4163671226174
Kalamazoo,MI,408597.0929042843,799994.7553416226
Kalawao,HI,88858.16580404436,202841.8795046177
Kaleva,MI,1421.9770603836016,1828.4398185434154
Kalida,OH,3536.8865419135577,5252.053567687982
Kalispell,MT,60350.40383546582,107343.0572674771
Kalkaska,MI,9733.693630558322,15401.342105678816
Kalona,IA,5218.579960366859,7464.616754815785
Kamas,UT,3046.7369562676654,4798.027822975014
Kamiah,ID,4667.666915619098,8866.645930233071
Kampsville,IL,1881.16333962889,2134.014791560558
Kamrar,IA,478.01556662653627,627.6384778475953
Kanab,AZ,42157.5935910651,103126.2589305417
Kanab,UT,21078.79679553255,51563.12946527085
Kanarraville,UT,1650.156964758197,3396.883057390008
Kanawha,IA,185.54452848742164,364.2786148834619
Kandiyohi,MN,2991.7241466239516,6555.750697895084
Kane,PA,6080.419146152912,10657.503061730924
Kaneville,IL,36.0248064551303,61.66843855631883
Kankakee,IL,234179.56863780675,496174.57084402704
Kanopolis,KS,497.445337780896,693.7966571964125
Kanorado,KS,225.75803105101238,163.48447449381126
Kanosh,UT,161.44565370163735,296.2498371743142
Kansas,IL,1076.8467438865946,1480.1502592455793
Kansas,OK,3559.21769802969,5059.831181011931
Kansas City,KS,5343011.558588822,9711228.580542723
Kaplan,LA,5119.699373850295,7842.54294346392
Karlstad,MN,3489.449485296933,6894.250874203084
Karnak,IL,1636.6160256552316,3253.4820473979303
Karnes City,TX,6295.740211438175,9733.32371012709
Karthaus,PA,2731.5481536013663,4230.489698508109
Kasaan,AK,286.4149093760892,573.1213401882189
Kasota,MN,1755.3572019370488,2037.9859475473925
Kasson,MN,22257.220186277777,37075.91056459812
Katy,TX,39492.64259929179,68698.41675841826
Kauai,HI,2991441.4559463086,5580728.437436537
Kaufman,TX,51699.40391694367,121739.63836139506
Kaukauna,WI,45314.43336829497,71982.18003898692
Kaw City,OK,423.1245674052004,641.72229124488
Kaycee,WY,90.9287347879899,179.58093509879163
Kaysville,UT,106506.15453880979,183285.91327682644
Keansburg,NJ,27677.618061122073,41645.05931812175
Kearney,NE,106816.90378623837,214064.64607730508
Kearny,AZ,3310.5199796188704,4758.163640747111
Kearny,NJ,600435.7702142419,876087.2751344854
Keating,PA,14880.865116166426,26683.75575812509
Kechi,KS,3192.435880341694,6174.27629497042
Keedysville,MD,306.0612244879286,493.8820564877884
Keego Harbor,MI,30158.332130405885,48899.49198516845
Keene,NH,556739.5387057349,1041826.166318053
Keene,NY,31794.724070080636,51377.41806737232
Keene,TX,26088.600683231016,49897.80781526045
Keenesburg,CO,165.13342421866037,306.1063667730515
Keewatin,MN,760.2141701552606,1723.8657450200458
Keiser,AR,918.3221651933122,1505.7504729246402
Keithsburg,IA,690.1802766789372,989.216751046621
Keithsburg,IL,690.1802766789372,989.216751046621
Keizer,OR,65859.18118077317,122392.46394202416
Keller,TX,468485.2809852006,877581.0272073353
Kellerton,IA,327.90627563183887,626.042295929064
Kelley,IA,567.3167133402095,920.1671165908798
Kelliher,MN,1418.7124508162578,2762.7279253454903
Kellnersville,WI,274.8136126141995,564.1399364556617
Kellogg,IA,241.26485889040856,377.8808676962417
Kellogg,ID,41420.54569504038,98521.74783128953
Kellogg,MN,688.8252767324877,1223.6282697588308
Kellyville,OK,3677.983448711895,4238.195296408039
Kelso,WA,62412.38968652145,100756.83042394744
Kemah,TX,16525.296416970665,26486.97562818422
Kemmerer,WY,14777.694576338696,39575.26359860834
Kemp,TX,1769.1558642418422,2737.435996554216
Kempner,TX,4291.263591506267,4486.779483566448
Kempton,IL,30.061484817666717,62.478715676303935
Kenai,AK,46384.69656907469,84450.5700299204
Kendall,NY,2804.588231447334,5296.77283669929
Kendall,WI,1152.3402924147742,1717.6384212064306
Kendallville,IN,33230.25027267179,71413.8478443032
Kendleton,TX,451.51606210202476,326.9689489876225
Kendrick,ID,726.382712454852,1273.5175850294816
Kenduskeag,ME,4393.131721949401,5675.583944538445
Kenedy,TX,17740.369837803904,44686.38157313625
Kenesaw,NE,393.2302219293171,655.2863739444375
Kenhorst,PA,5232.939924020941,9505.406549138577
Kenilworth,IL,13941.771001625186,31404.331644092013
Kenilworth,NJ,126435.67121330167,176848.89282165217
Kenmare,ND,13336.3729833818,37861.973207279625
Kenmore,WA,164105.11313472223,299773.7324356401
Kennan,WI,1433.380561688687,1850.7490735926879
Kennard,IN,845.5184133432022,1291.3722307797375
Kennard,NE,306.0612244879286,493.8820564877884
Kennebec,SD,1630.2248158184743,2477.1688546529936
Kennebunk,ME,205411.61565617504,390790.0193857976
Kennebunkport,ME,51182.931815752505,77210.43571581681
Kennedale,TX,39137.3275742237,57678.77483458598
Kennedy,MN,547.6265630477883,567.3030427266264
Kennedy,PA,78632.96098214117,144299.4098731229
Kenner,LA,551523.3349217734,1112481.9479979111
Kenneth,MN,719.1123943321641,1106.0299190253297
Kennett,DE,51767.841755250636,88852.56272063442
Kennett,PA,51767.841755250636,88852.56272063442
Kennett Square,PA,15433.6234868682,26132.265093017377
Kennewick,WA,546034.9630076725,1010069.9888704811
Kenosha,WI,523222.41554851097,1061469.3973020716
Kenova,KY,7013.079066800641,10802.790278235372
Kenova,OH,7013.079066800641,10802.790278235372
Kensal,ND,284.2897025096483,237.40459187235706
Kensett,AR,4401.4850643194595,4268.858891255401
Kensett,IA,641.2763953021704,501.30947176471983
Kensington,KS,1956.4727556681007,3368.8813897352434
Kensington,MD,26746.751913011096,49532.25994692694
Kensington,MN,1893.6144242355037,3916.598569492975
Kensington,NH,19557.344737949392,36001.29677619747
Kent,CT,86892.61308928744,161456.38644779884
Kent,MN,434.5682894836291,473.1368794002909
Kent,NY,207560.73651796,377274.056716087
Kent,OH,109374.5866796774,180997.0534436463
Kent,WA,2340108.9077218384,3593719.6423372007
Kent City,MI,4191.489589370126,4919.69387116954
Kentland,IN,6152.449766437684,7848.340776324658
Kenton,OH,25496.02206030341,57937.97592073549
Kenton,TN,159.06362815231122,254.56687149113367
Kentwood,LA,3894.019549158686,5968.6951762499
Kentwood,MI,295998.3222679901,446183.0676669264
Kenyon,MN,4878.160701300496,9003.945457982029
Keo,AR,364.5248367132215,667.9487079644693
Keokuk,IA,38681.45343017759,84320.05127981273
Keokuk,IL,77362.90686035519,168640.10255962546
Keosauqua,IA,1893.8799666228117,2278.2268794407237
Keota,IA,813.906715732735,901.6676899010704
Keota,OK,1334.449921664969,1906.2721058234656
Kerens,TX,2162.43485215542,2229.9882249589414
Kerkhoven,MN,2187.2454570968157,3917.1222647776144
Kerman,CA,10572.931131958241,14585.169658590095
Kermit,KY,994.7863983629918,2124.9143385612965
Kermit,TX,3596.7290439072067,4629.642013313217
Kerrick,MN,145.7049948506694,319.70200823892895
Kerrville,TX,105161.38134688255,236574.50429978102
Kersey,CO,1788.857860486198,2162.4745647350614
Keshena,WI,7680.208534513511,9018.125852163477
Keswick,IA,855.507233927311,914.0387996654626
Ketchikan,AK,49647.512367252355,95946.03877669817
Ketchum,ID,39626.56701325994,80442.98352188159
Ketchum,OK,14772.375272991669,35483.75355604105
Kettering,OH,128146.4331705632,279254.146173865
Kettle Falls,WA,4394.9673760058195,8192.22301984154
Kettle River,MN,318.4102663818247,416.39242694287464
Kevil,KY,197.35360724266428,346.2415068113112
Kewanee,IL,33558.57432213855,73004.68023555748
Kewanna,IN,530.8090401406047,641.4934228748288
Kewaskum,WI,16500.26942255211,26148.457087780265
Kewaunee,WI,8207.46685516,15615.444974634058
Keyes,OK,26.374425906224864,57.361970990425284
Keyesport,IL,145.7049948506694,319.70200823892895
Keyport,NJ,28351.239966519668,45398.560128482124
Keyser,MD,62103.26674793443,143857.20665796293
Keystone,IA,1613.0734728354942,3074.7947232764336
Keystone,SD,6557.118147721513,11542.189709706288
Kiantone,NY,5400.062786230067,8695.858072561137
Kibler,AR,619.6342303857983,1567.5167631121171
Kidder,PA,19574.23700302499,35240.92701965808
Kiefer,OK,8165.057622068542,7707.949901997471
Kiel,WI,19043.256332554138,28724.123787294157
Kiester,MN,1269.6253238641032,1574.5984065773437
Kilbourne,AR,26.374425906224864,57.361970990425284
Kilbourne,IL,252.13245695723725,220.84644548423654
Kilbourne,LA,52.74885181244973,114.72394198085057
Kilbuck,PA,5950.465268801773,11251.191239042506
Kildeer,IL,38527.86162024889,62976.34368684248
Kilgore,NE,80.34964572140466,140.1651093981157
Kilgore,TX,59026.182376281584,103820.8734106971
Kilkenny,MN,66.08629127279701,124.14715423262277
Killbuck,OH,26.374425906224864,57.361970990425284
Killdeer,ND,4985.799081522703,8129.751593475951
Killeen,TX,639191.3313642606,1091293.2757799663
Killian,LA,198.45384666311912,434.4259502197795
Killingly,CT,368286.0595851634,665148.2156890674
Killingly,RI,81841.34657448076,147810.71459757048
Killington,VT,108415.6285061905,188150.6495651145
Killingworth,CT,50479.053109221466,82011.76483987096
Kilmarnock,VA,92389.2752829592,197213.58307109476
Kilmichael,MS,10558.818246129802,31965.005674813492
Kim,CO,538.998916687636,526.4733318276261
Kimball,MN,4586.537606019269,8239.415835690352
Kimball,NE,17668.515969189815,43296.7103257188
Kimball,SD,1156.9628161816868,1738.0086331646487
Kimballton,IA,607.7309320174589,1128.5307818556644
Kimberling City,MO,15511.616294482916,25394.927653572853
Kimberly,ID,3635.2637309402858,5752.87999579815
Kimberly,WI,56816.248140628566,105831.69915059465
Kincaid,IL,3608.298751075474,6180.164361983378
Kinde,MI,1236.5664357884682,1604.803564880305
Kinder,LA,4106.073436137689,6333.191496745277
Kinderhook,IL,338.09544481400303,351.62625073391484
Kinderhook,NY,138418.23241703634,237961.33830835097
Kindred,ND,2416.9523198367006,3373.614419223209
King,PA,989.6092777980542,1497.1845973105949
King,WI,2891.918176001683,5266.983685192899
King City,CA,65725.58305077995,163863.41531664907
King City,OR,11017.913745386366,19312.76296719474
King Cove,AK,705.367951451266,767.3723922681595
Kingfield,ME,6213.88512766126,10749.05864233563
Kingfisher,OK,25097.784892380816,56909.72806568997
Kingman,AZ,159050.08580649723,311325.05349592457
Kingman,IN,657.3053750836347,876.8644895425336
Kingman,KS,20855.30261771266,48671.406712875505
Kingsburg,CA,15050.604935462155,23968.29225574877
Kingsbury,NY,129439.86202002497,237546.98397576812
Kingsford,MI,29333.470961161816,48221.53187609601
Kingsford,WI,29333.470961161816,48221.53187609601
Kingsford Heights,IN,1038.2415822581206,1084.0704722774472
Kingsland,AR,126.65618633773943,189.57905725346893
Kingsley,IA,3656.261175382088,6240.66557539446
Kingsley,KY,249.0717220730226,672.2458750443598
Kingsley,MI,1535.0296864018064,3431.8722012109347
Kingsport,TN,1066854.4884283876,2183988.764766818
Kingston,IL,345.4502995397308,571.2011823065009
Kingston,MA,195329.38560567398,292518.72898422944
Kingston,MI,2135.9289869362105,3770.2831511699974
Kingston,MN,495.9396438130698,1024.0803880275375
Kingston,NH,83323.87603483877,133408.4228441779
Kingston,NY,252102.52695139963,495031.7514211739
Kingston,OH,62.39923236135517,119.03040954674412
Kingston,OK,4154.913831566745,6049.400164521733
Kingston,PA,127919.20063386962,250684.6043970577
Kingston,TN,18756.36660782342,36468.1236351559
Kingston Mines,IL,1161.2493597311097,1142.8137544087103
Kingsville,TX,46202.66585765977,96289.84676623165
Kingwood,NJ,31408.26170384911,52491.858438020456
Kingwood,PA,15704.130851924556,26245.929219010228
Kinmundy,IL,163.78123221332459,339.4319392182561
Kinnelon,NJ,125752.32090981817,208920.25282063696
Kinney,MN,615.4821123579816,547.8026906586642
Kinsley,KS,14565.355233572449,39264.92518778099
Kinsman,IL,64.55430888176504,122.21896410836634
Kinta,OK,26.374425906224864,57.361970990425284
Kiowa,CO,1265.2581540546328,2025.9401569508123
Kiowa,KS,13001.08691364235,36724.74321456512
Kiowa,OK,743.0838624570398,1087.9989202540992
Kipton,OH,498.1434441460452,1344.4917500887195
Kirby,TX,12396.529278018763,17277.756199449843
Kirby,VT,544.3865194023251,1107.5972133789166
Kirbyville,TX,6050.376549756057,10078.564714158452
Kirkersville,OH,2613.1168992829785,4856.419867734275
Kirkland,IL,2514.8229716419414,3745.090909267497
Kirkland,NY,152246.95329658524,281200.7347717663
Kirkland,WA,1862418.4638626613,3731911.665423512
Kirklin,IN,352.7115722941326,404.7338481489217
Kirkwood,IL,502.01949465169514,941.3139490514632
Kirkwood,NY,64027.620351603466,89456.8891215613
Kirkwood,PA,25611.048140641393,35782.755648624516
Kiron,IA,90.9287347879899,179.58093509879163
Kirtland,OH,84559.0315290814,155875.41813573966
Kirtland Hills,OH,2881.371415604809,5694.74108344032
Kirwin,KS,717.8553340282681,862.6282923936185
Kismet,KS,225.75803105101238,163.48447449381126
Kittery,ME,101536.44760950637,165590.26669864525
Kittitas,WA,5748.750786294969,8847.254136170006
Kitzmiller,MD,488.4214904518807,787.5883988256675
Klamath Falls,OR,64266.12541792215,137668.84144656043
Klawock,AK,586.0173652763528,831.9891311516621
Klemme,IA,316.6867658390023,343.06540959260286
Knapp,WI,2295.3088421057937,4922.246579572339
Knightstown,IN,2830.3430707294374,4472.186211229405
Knightsville,IN,1755.4910804531696,3448.93676728013
Knobel,AR,1156.3593949369933,1071.9136743104477
Knollwood,TX,140.19441819255758,450.72643236857647
Knowlton,NJ,29491.732326274505,57752.54089120614
Knox,IN,19615.808751356148,47498.72265266799
Knox,ME,8661.531579741826,12159.142049197802
Knox,NY,20064.558462096502,38241.3028386829
Knox,PA,1074.5098495123684,1493.736097655493
Knox City,TX,12756.986001841307,36648.93901118145
Knoxville,AR,1248.1010277410344,2304.0009342208104
Knoxville,IA,25876.954458585213,59391.96840434985
Knoxville,IL,5805.570844443593,8218.85676044756
Knoxville,PA,1414.8160400768315,1864.9559975207565
Knoxville,TN,3189765.687023842,5977120.09782108
Kodiak,AK,30409.566181627284,65137.765608624206
Kohler,WI,19667.23691157545,27074.065182113667
Kokomo,IN,152898.21246729436,300478.842401957
Konawa,OK,3822.6669670750825,5470.725022421353
Koosharem,UT,2688.8727219027023,6158.704482523444
Kooskia,ID,2818.776315237241,5539.731516995287
Kootenai,ID,4770.910645902005,9654.488960317472
Koppel,PA,753.049559627978,1727.984368265559
Kortright,NY,16547.99596982491,36426.47859944102
Kosciusko,MS,30224.561159830613,61478.68748831933
Kosse,TX,527.6807878949966,753.005126342713
Kossuth,MS,1952.1998522743042,3400.171315701966
Kotlik,AK,564.2550415328488,898.3422460271644
Kotzebue,AK,1665.587797371433,2545.9925116213167
Kountze,TX,3373.0216545042326,4556.338883028813
Kouts,IN,1034.9407346065,2046.1464098387905
Krakow,WI,64.55430888176504,122.21896410836634
Kranzburg,SD,258.21723552706015,488.87585643346534
Krebs,OK,10302.366712135075,16716.023809428243
Kremmling,CO,16182.340016856437,40674.87927697204
Kress,TX,852.6978089602728,1058.4014387183836
Kronenwetter,WI,26497.565990147756,46157.31627955936
Krotz Springs,LA,884.5870971612607,544.4269934441649
Krugerville,TX,1213.470383644028,2370.828998185543
Krum,TX,3578.8193794532813,5575.08204295766
Kulm,ND,2241.4444326973507,3221.9446893328827
Kuna,ID,31286.263344697298,53944.95403290833
Kurten,TX,36.0248064551303,61.66843855631883
Kuttawa,KY,3545.482061103299,7945.541985484045
Kutztown,PA,8580.963889778392,13329.42176354444
Kyle,TX,92371.337693577,204647.819378127
L'Anse,MI,15979.830575837535,41659.555827352066
La Barge,WY,573.5974299787886,1013.4772075117419
La Bolt,SD,451.9339052921409,433.3435720255438
La CaÃ¯Â¿Â½ada Flintridge,CA,315594.9643159269,593761.9683566502
La Center,KY,1053.5319525509178,905.4845416246836
La Center,WA,10410.315369743077,19123.423024720967
La Conner,WA,18451.931872485682,29451.698222778738
La Crescent,MN,9629.224432643547,17790.719424356164
La Crosse,IN,1185.3970160148613,1472.7046215455975
La Crosse,KS,14594.398388339567,39128.409147187405
La Crosse,MN,157222.40020699604,304448.68482519535
La Crosse,WI,471667.20062098827,913346.054475586
La Cygne,KS,1462.6866812718383,1540.4850242150953
La Farge,WI,3250.1428787211808,5427.317839103364
La Fayette,IL,64.55430888176504,122.21896410836634
La Feria,TX,7157.2158998557115,11863.9417582202
La Follette,TN,51382.64871758491,112751.15530352572
La Fontaine,IN,1674.521337944686,3319.4782250624917
La Grande,OR,48714.82659548967,106414.3198646593
La Grange,IL,138910.50067813607,235984.2233147831
La Grange,KY,15314.977462496756,30344.056733082616
La Grange,NY,224850.26530017614,406945.2618982228
La Grange,TN,899.8078147800352,1346.925150666938
La Grange,TX,13130.049902574228,23854.841310190117
La Grange,WY,761.7441512465259,850.380265899387
La Grange Park,IL,65370.98805624237,126668.98216664685
La Grulla,TX,296.85482695424815,738.1686871760971
La Habra,CA,514215.93499078037,906204.0462746627
La Habra Heights,CA,23718.678048730286,39743.7147426534
La Harpe,IL,3989.623838804995,6351.292817707063
La Harpe,KS,570.5373041013744,680.4742551641529
La Jara,CO,414.4978068703066,340.0828291357793
La Joya,TX,10834.999522259523,18836.31364384578
La Junta,CO,24938.11494178454,56579.47471759333
La Marque,TX,110107.80310791063,177934.04818234616
La Mesa,CA,858646.6327021911,1934254.3992922897
La Mirada,CA,566279.6225350727,1003154.0401599695
La Moille,IL,383.9940294016182,406.49116179375505
La Motte,IA,177.65128872448292,301.4590586570152
La Palma,CA,190811.39324762177,421220.479646107
La Paz,IN,2639.1225003275536,4404.205130216652
La Pine,OR,5356.205716433308,10133.556415169589
La Plata,MD,109017.42125543699,239320.74921150148
La Porte,IN,49480.999217765886,96488.87967494389
La Porte,TX,178600.00789667194,250847.86481491456
La Porte City,IA,5659.359110621636,8962.230528766333
La Prairie,IL,108.877303880465,221.5194426757833
La Prairie,MN,3018.1859388538355,5993.003390802536
La Puente,CA,139683.3331225419,188719.3959970038
La Quinta,CA,293711.89802552486,510053.19264236616
La Rue,OH,88.47630336219925,124.72206413552789
La Salle,CO,1855.0426794195707,2829.180614974549
La Valle,WI,610.4949644789116,730.9109200001745
La Verkin,UT,7340.889419813556,9947.284471803143
La Verne,CA,250001.88977418226,427242.92896227713
La Vernia,TX,7148.7598540692,9119.355790121717
La Veta,CO,1142.489276368841,1771.8876411066417
La Vista,NE,76902.39800738005,114990.89144708081
La Ward,TX,184.14717248135852,368.1545746475807
LaCoste,TX,1043.439352664158,1279.2459090497125
LaCrosse,WA,690.0701912590497,697.8341967681116
LaFayette,NY,20351.70259311897,31336.57845771202
LaGrange,OH,5162.5599953343535,8560.867325297693
LaMoure,ND,4286.737637466395,7387.650418889585
LaSalle,IL,87898.50282715772,152341.28331790798
Lac La Belle,WI,622.347199057994,1479.211936378925
Lac du Flambeau,WI,672.4733960956071,1189.3422492465977
Lacey,NJ,434857.5020245458,774417.0939399918
Lacey,WA,147042.89578089034,269526.02562010393
Laceyville,PA,335.1124939072591,540.4876640573215
Lack,PA,14565.808091777038,20802.14200722109
Lackawaxen,NY,11833.527675933501,19964.396864120776
Lacon,IL,1935.0679571020212,3248.308703940469
Lacona,IA,716.3981035181606,1233.6508849890429
Laconia,NH,279421.2414471447,568631.7035949569
Lacy-Lakeview,TX,17417.991699567465,26547.57664679695
Ladd,IL,3922.7626920154216,5379.291817180894
Ladoga,IN,809.5755416855021,1004.9660124259939
Ladonia,TX,463.315190549257,569.467313232402
Ladora,IA,571.8385584703859,524.8412985862936
Ladysmith,WI,21544.1682206155,52625.476792550755
Lafayette,CA,359155.927630124,659363.9680383633
Lafayette,CO,328580.92050690314,670353.27201053
Lafayette,IN,357309.47164162307,687431.2811369285
Lafayette,LA,4150376.669497704,8984785.010940032
Lafayette,MN,1626.1209581740723,2626.6463983803474
Lafayette,NJ,48124.59908108815,87171.82097045549
Lafayette,OH,2820.5649358724777,3236.334991289346
Lafayette,OR,7915.287561269759,10850.189685803869
Lafayette,PA,8351.87837696376,11377.168559755715
Laflin,PA,5245.161104901751,9060.762587942592
Lago Vista,TX,30803.445247488013,44498.993598013876
Lagrange,IN,4695.511535960139,7862.26704447979
Lagrange,ME,765.1530612198214,1234.7051412194712
Lagro,IN,52.74885181244973,114.72394198085057
Laguna Beach,CA,670151.1537489864,1317340.1747093447
Laguna Hills,CA,1289783.7074112762,2540594.988738584
Laguna Niguel,CA,885573.7787057481,1678106.5783123814
Laguna Vista,TX,4622.514397395626,8072.0560937254695
Laguna Woods,CA,45584.4839130894,99577.65696660551
Lahoma,OK,1127.7294526905473,1533.1101079594876
Laingsburg,MI,1121.0068713579255,2423.12302255175
Lake,MS,276.8782120560425,518.672033766905
Lake,PA,5089.170244731376,9388.612918662844
Lake Andes,SD,248.6188320138541,441.88161063792984
Lake Angelus,MI,1544.8479990447427,2716.446586280833
Lake Arrowhead,WI,219.86252563811985,442.9867913610915
Lake Arthur,LA,4281.712893303952,4816.577322145749
Lake Arthur,NM,666.3964166216674,885.1500611877415
Lake Barrington,IL,59436.243256702604,110429.67233519926
Lake Benton,MN,5648.415683317532,8486.718091782981
Lake Bluff,IL,83495.32973520111,142835.8548338001
Lake Bronson,MN,2587.466992629472,3076.5869883479645
Lake Camelot,WI,219.86252563811985,442.9867913610915
Lake Charles,LA,1055741.7911790267,2157251.7359721637
Lake City,AR,7514.211024592902,12076.764284546765
Lake City,CO,6395.596672757415,9287.77601755184
Lake City,IA,17422.14810418776,46736.13170007451
Lake City,MI,4043.953125179641,6484.540179693498
Lake City,MN,21137.26160172488,52024.463040675
Lake City,TN,10136.203782694252,16285.296669340922
Lake City,TX,72.8524974253347,159.85100411946448
Lake Como,NJ,8476.746723867363,15031.79289418123
Lake Crystal,MN,2939.550249631948,5008.068534190385
Lake Dallas,TX,20527.25324803248,30122.211535218456
Lake Delton,WI,36686.27144805862,63947.661743175726
Lake Elmo,MN,55234.839078133424,98371.26057627767
Lake Elsinore,CA,292493.32365245535,458849.1476752045
Lake Fenton,MI,21701.412545273884,37517.27685775102
Lake Forest,CA,1443678.6867485817,2401758.1351839444
Lake Forest,IL,364280.4259293891,677706.5628539302
Lake Forest Park,WA,81371.74349845023,162458.03754010663
Lake Geneva,WI,39747.66962549068,82610.28004852035
Lake George,MN,1697.5378454365778,3181.730396911225
Lake George,NY,178245.37937079908,317032.92514443846
Lake Hallie,WI,31552.616164694482,59813.31122079365
Lake Havasu City,AZ,121324.9013048253,236222.01861863985
Lake Isabella,MI,3166.8449653479483,7874.123719125608
Lake Jackson,TX,294249.3941992014,637570.9556204571
Lake Koshkonong,WI,3539.2551481804267,8739.751763482831
Lake Leelanau,MI,1436.8790933815376,2247.9587714512368
Lake Lillian,MN,437.00926220736346,540.937759191274
Lake Linden,MI,931.181595538785,1596.3134349288418
Lake Luzerne,NY,44904.00208892048,76491.13501420913
Lake Michigan Beach,MI,897.2012159139007,2068.6624266830904
Lake Mills,IA,7388.0483923325,11921.949629042383
Lake Mills,WI,13791.034609935778,21580.776831074632
Lake Nebagamon,WI,4519.444168016534,7276.741058174856
Lake Norden,SD,3307.6546297498485,6096.91589074115
Lake Odessa,MI,3100.682990685162,4003.161097364583
Lake Orion,MI,6158.447291558095,11402.74682646936
Lake Oswego,OR,523989.79622394784,935583.6007213672
Lake Park,IA,852.9779063021426,1381.826485310368
Lake Park,MN,1422.0163245903175,1877.2517217957966
Lake Pleasant,NY,25400.901486829272,40819.83590170712
Lake Preston,SD,627.8106277754088,893.6958407614912
Lake Providence,LA,18434.316762113107,43747.62873135132
Lake Providence,MS,18434.316762113107,43747.62873135132
Lake Ripley,WI,3982.6518901328704,7737.390419862769
Lake Sherwood,WI,219.86252563811985,442.9867913610915
Lake Shore,MN,7843.517057262845,12925.368357817386
Lake St. Croix Beach,MN,1038.1017570426072,1895.5297142942572
Lake Station,IN,53875.152040373156,83488.79345890162
Lake Stevens,WA,77972.87164156248,138834.83272606487
Lake Tomahawk,WI,213.0469156178923,610.5774364880409
Lake View,IA,4008.97674797032,7031.728746358619
Lake Villa,IL,32856.88949649323,59541.94943196017
Lake Wazeecha,WI,2133.7678093114855,4456.237401096524
Lake Wilson,MN,1553.1169968710028,1858.9643238727067
Lake Wisconsin,WI,19753.514200383535,38723.15391397182
Lake Wissota,WI,12789.565673017418,25543.077441992747
Lake Worth,TX,10833.381806458507,19706.33934078418
Lake Zurich,IL,140380.75855985653,220144.06296943343
Lake in the Hills,IL,239426.80848063837,408599.31874634855
Lakefield,MN,6615.416561381778,11517.136206643763
Lakehurst,NJ,11373.298027154276,18586.236585021168
Lakeland,MN,3804.499629071315,6680.313147611079
Lakeland,TN,46904.03099041833,77293.95577506926
Lakeland,WI,1268.1665430237717,2226.771049203693
Lakeland Shores,MN,958.6467827362535,1494.6829840492762
Lakeland Shores,WI,958.6467827362535,1494.6829840492762
Lakemoor,IL,11998.361816042425,19398.66129266973
Lakemore,OH,2713.057360006175,5587.7757488247835
Lakeport,CA,29451.56102687023,67099.38771334509
Lakeport,TX,3179.1638301764865,5266.815192691229
Lakes of the North,MI,2139.2246122216106,5577.568330520214
Lakeside,CO,6763.185177045369,12770.774166087562
Lakeside,IA,298.7792224225263,737.8172437008675
Lakeside,OR,5011.839616902851,7618.214648551558
Lakeside,TX,458.1836277417821,1022.7417554310895
Lakeside City,TX,892.2670198556486,1930.0496264838318
Lakeside Park,KY,3895.982390986466,7673.921493450014
Laketown,UT,343.4375113428135,517.485137686044
Lakeview,AR,1403.762952010576,2607.251959163076
Lakeview,MI,2732.2644528407823,3375.7335492470775
Lakeview,OH,2613.2906615390475,3697.449118808621
Lakeview,OR,5105.65793341567,9687.078671084628
Lakeville,IN,1070.3421520807894,1689.1482260275284
Lakeville,MA,162753.4161354272,246081.379563276
Lakeville,MN,555695.9284824984,894305.6068434493
Lakeway,TX,116531.6742316585,206644.79795940776
Lakewood,CA,616808.7853502056,1179971.8973227227
Lakewood,CO,1907881.0996854072,3541362.1586902514
Lakewood,IL,13671.217555675892,23487.842844876785
Lakewood,NJ,850501.5749097626,1536762.4127765766
Lakewood,OH,295022.7451362853,614508.4829505972
Lakewood,WA,605196.1208121831,1137973.829006983
Lakewood,WI,1314.0598173880408,2381.3164418329643
Lakewood Club,MI,60.12296963533343,124.95743135260787
Lakewood Village,TX,311.173599528997,739.6059681894625
Lakin,KS,12935.500735022422,36574.173077071086
Lakota,IA,805.0652225138433,1033.9727603696458
Lakota,ND,3012.433668156276,5433.588344941498
Lamar,AR,6491.344838682006,11962.468037188075
Lamar,CO,27650.70053518741,58985.75355767024
Lamar,OK,99.15842576722828,188.38055816059244
Lambert,MS,890.9049744967842,1177.5668469678485
Lamberton,MN,728.2795531330994,1167.7832736543066
Lambertville,MI,35998.79149127453,64633.1336375263
Lambertville,NJ,7706.398936390747,13396.589387465128
Lambertville,OH,11999.59716375818,21544.37787917543
Lambertville,PA,7706.398936390747,13396.589387465128
Lamesa,TX,25976.24711599169,52895.246764149306
Lamoine,ME,3204.0553086054747,6203.492503035241
Lamoni,IA,6629.57227347002,10483.009754830542
Lamont,IA,704.7178229592395,1027.8132551769615
Lampasas,TX,27524.248806732485,61763.19060405935
Lanark,IL,4247.551781251197,6922.191371351113
Lancaster,CA,418931.91693425976,865238.0681540747
Lancaster,KS,49.707500349503704,65.57136865650776
Lancaster,KY,1919.4904606473688,3009.790308621953
Lancaster,MA,95094.66948900792,164309.7299920641
Lancaster,MN,737.4459687804306,868.0506481495706
